Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;ano
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Deduções - FUNDEB;1.7.1.0.00.0.0 - Transferências da União e de suas Entidades;siconfi-cor_RO1.7.1.0.00.0.0;27999168,17;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Deduções - FUNDEB;1.7.1.1.00.0.0 - Transferências Decorrentes de Participação na Receita da União;siconfi-cor_RO1.7.1.1.00.0.0;27999168,17;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Deduções - FUNDEB;1.7.1.1.51.0.0 -Cota-Parte do Fundo de Participação dos Municípios - FPM;siconfi-cor_RO1.7.1.1.51.0.0;27997541,69;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Deduções - FUNDEB;1.7.1.1.51.1.0 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal;siconfi-cor_RO1.7.1.1.51.1.0;27997541,69;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Deduções - FUNDEB;1.7.1.1.52.0.0 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;siconfi-cor_RO1.7.1.1.52.0.0;1626,48;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Deduções - FUNDEB;1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades;siconfi-cor_RO1.7.2.0.00.0.0;25650904,27;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Deduções - FUNDEB;1.7.2.1.00.0.0 - Participação na Receita dos Estados e Distrito Federal;siconfi-cor_RO1.7.2.1.00.0.0;25650904,27;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Deduções - FUNDEB;1.7.2.1.50.0.0 - Cota-Parte do ICMS;siconfi-cor_RO1.7.2.1.50.0.0;19760773,97;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Deduções - FUNDEB;1.7.2.1.51.0.0 - Cota-Parte do IPVA;siconfi-cor_RO1.7.2.1.51.0.0;5747569,43;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Deduções - FUNDEB;1.7.2.1.52.0.0 - Cota-Parte do IPI - Municípios;siconfi-cor_RO1.7.2.1.52.0.0;142560,87;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Deduções - FUNDEB;TOTAL DAS RECEITAS (III) = (I + II);siconfi-cor_TotalReceitas;53650072,44;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_ReceitasExcetoIntraOrcamentarias;3228069,36;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.0.0.0.00.0.0 - Receitas Correntes;siconfi-cor_RO1.0.0.0.00.0.0;3228069,36;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_RO1.1.0.0.00.0.0;3004467,05;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.1.0.00.0.0 - Impostos;siconfi-cor_RO1.1.1.0.00.0.0;2482161,29;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.1.2.00.0.0 - Impostos sobre o Patrimônio;siconfi-cor_RO1.1.1.2.00.0.0;2325252,65;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.1.2.50.0.0 - Imposto sobre a Propriedade Predial e Territorial Urbana;siconfi-cor_RO1.1.1.2.50.0.0;2323379,59;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;"1.1.1.2.53.0.0 - Impostos sobre Transmissão Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis""";siconfi-cor_RO1.1.1.2.53.0.0;1873,06;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.1.4.00.0.0 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços;siconfi-cor_RO1.1.1.4.00.0.0;156751,47;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.1.4.51.0.0 - Impostos sobre Serviços;siconfi-cor_RO1.1.1.4.51.0.0;156751,47;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;siconfi-cor_RO1.1.1.4.51.1.0;156751,47;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.1.9.00.0.0 - Outros Impostos;siconfi-cor_RO1.1.1.9.00.0.0;157,17;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.2.0.00.0.0 - Taxas;siconfi-cor_RO1.1.2.0.00.0.0;522305,76;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.2.2.00.0.0 - Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.00.0.0;522305,76;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.2.2.01.0.0 - Taxas pela Prestação de Serviços em Geral;siconfi-cor_RO1.1.2.2.01.0.0;522305,76;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.2.0.0.00.0.0 - Contribuições;siconfi-cor_RO1.2.0.0.00.0.0;86,99;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.2.4.0.00.0.0 - Contribuição para o Custeio do Serviço de Iluminação Pública;siconfi-cor_RO1.2.4.0.00.0.0;86,99;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.9.0.0.00.0.0 - Outras Receitas Correntes;siconfi-cor_RO1.9.0.0.00.0.0;223515,32;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.9.1.0.00.0.0 - Multas Administrativas, Contratuais e Judiciais;siconfi-cor_RO1.9.1.0.00.0.0;93603,97;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.9.1.1.00.0.0 - Multas Administrativas, Contratuais e Judiciais;siconfi-cor_RO1.9.1.1.00.0.0;93603,97;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.9.1.1.01.0.0 - Multas Previstas em Legislação Específica;siconfi-cor_RO1.9.1.1.01.0.0;93603,97;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.9.9.0.00.0.0 - Demais Receitas Correntes;siconfi-cor_RO1.9.9.0.00.0.0;129911,35;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.9.9.9.00.0.0 - Outras Receitas Correntes;siconfi-cor_RO1.9.9.9.00.0.0;129911,35;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.9.9.9.99.0.0 - Outras Receitas;siconfi-cor_RO1.9.9.9.99.0.0;129911,35;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.9.9.9.99.2.0 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias;siconfi-cor_RO1.9.9.9.99.2.0;129911,35;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;TOTAL DAS RECEITAS (III) = (I + II);siconfi-cor_TotalReceitas;3228069,36;2025
