Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;ano
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Deduções - FUNDEB;1.7.2.1.50.0.0 - Cota-Parte do ICMS;siconfi-cor_RO1.7.2.1.50.0.0;16716012,68;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Deduções - FUNDEB;1.7.2.1.51.0.0 - Cota-Parte do IPVA;siconfi-cor_RO1.7.2.1.51.0.0;4286668,41;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Deduções - FUNDEB;1.7.2.1.52.0.0 - Cota-Parte do IPI - Municípios;siconfi-cor_RO1.7.2.1.52.0.0;98386,64;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Deduções - FUNDEB;TOTAL DAS RECEITAS (III) = (I + II);siconfi-cor_TotalReceitas;43038830,73;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_ReceitasExcetoIntraOrcamentarias;3655253,28;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.0.0.0.00.0.0 - Receitas Correntes;siconfi-cor_RO1.0.0.0.00.0.0;3655253,28;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_RO1.1.0.0.00.0.0;1525102,23;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.1.1.0.00.0.0 - Impostos;siconfi-cor_RO1.1.1.0.00.0.0;1525102,23;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.1.1.2.00.0.0 - Impostos sobre o Patrimônio;siconfi-cor_RO1.1.1.2.00.0.0;1282382,19;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.1.1.2.50.0.0 - Imposto sobre a Propriedade Predial e Territorial Urbana;siconfi-cor_RO1.1.1.2.50.0.0;1282382,19;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.1.1.4.00.0.0 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços;siconfi-cor_RO1.1.1.4.00.0.0;242720,04;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.1.1.4.51.0.0 - Impostos sobre Serviços;siconfi-cor_RO1.1.1.4.51.0.0;242720,04;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;siconfi-cor_RO1.1.1.4.51.1.0;242720,04;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.7.0.0.00.0.0 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.0.0;1421874,75;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.7.1.0.00.0.0 - Transferências da União e de suas Entidades;siconfi-cor_RO1.7.1.0.00.0.0;1273749,14;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.7.1.1.00.0.0 - Transferências Decorrentes de Participação na Receita da União;siconfi-cor_RO1.7.1.1.00.0.0;1198252,52;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.7.1.1.51.0.0 -Cota-Parte do Fundo de Participação dos Municípios - FPM;siconfi-cor_RO1.7.1.1.51.0.0;1198209,35;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.7.1.1.51.1.0 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal;siconfi-cor_RO1.7.1.1.51.1.0;1198209,35;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.7.1.1.52.0.0 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;siconfi-cor_RO1.7.1.1.52.0.0;43,17;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.7.1.2.00.0.0 -Transferências das Compensações Financeiras pela Exploração de Recursos Naturais;siconfi-cor_RO1.7.1.2.00.0.0;59299,14;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.7.1.2.52.0.0 - Cota-parte da Compensação Financeira pela Produção de Petróleo;siconfi-cor_RO1.7.1.2.52.0.0;59299,14;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.7.1.2.52.4.0 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP;siconfi-cor_RO1.7.1.2.52.4.0;59299,14;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.7.1.9.00.0.0 - Outras Transferências de Recursos da União e de suas Entidades;siconfi-cor_RO1.7.1.9.00.0.0;16197,48;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.7.1.9.58.0.0 - Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020;siconfi-cor_RO1.7.1.9.58.0.0;16197,48;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades;siconfi-cor_RO1.7.2.0.00.0.0;148125,61;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.7.2.1.00.0.0 - Participação na Receita dos Estados e Distrito Federal;siconfi-cor_RO1.7.2.1.00.0.0;148125,61;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.7.2.1.51.0.0 - Cota-Parte do IPVA;siconfi-cor_RO1.7.2.1.51.0.0;146843,47;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.7.2.1.53.0.0 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico;siconfi-cor_RO1.7.2.1.53.0.0;1282,14;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.9.0.0.00.0.0 - Outras Receitas Correntes;siconfi-cor_RO1.9.0.0.00.0.0;708276,3;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.9.9.0.00.0.0 - Demais Receitas Correntes;siconfi-cor_RO1.9.9.0.00.0.0;708276,3;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.9.9.9.00.0.0 - Outras Receitas Correntes;siconfi-cor_RO1.9.9.9.00.0.0;708276,3;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.9.9.9.99.0.0 - Outras Receitas;siconfi-cor_RO1.9.9.9.99.0.0;708276,3;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;1.9.9.9.99.2.0 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias;siconfi-cor_RO1.9.9.9.99.2.0;708276,3;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Outras Deduções da Receita;TOTAL DAS RECEITAS (III) = (I + II);siconfi-cor_TotalReceitas;3655253,28;2022
