Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;ano
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;3.3.90.30.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;25614035,96;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;9766195,72;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;3.3.90.33.00 - Passagens e Despesas com Locomoção;siconfi-cor_DO3.3.90.33.00.00;124544,49;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;7787155,55;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;121773954,19;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica;siconfi-cor_DO3.3.90.40.00.00;2403883,55;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;3.3.90.41.00 - Contribuições;siconfi-cor_DO3.3.90.41.00.00;990108,23;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;3.3.90.45.00 - Subvenções Econômicas;siconfi-cor_DO3.3.90.45.00.00;848616,64;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;3.3.90.46.00 - Auxílio-Alimentação;siconfi-cor_DO3.3.90.46.00.00;17204840,13;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;3.3.90.47.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO3.3.90.47.00.00;5422543,12;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas;siconfi-cor_DO3.3.90.48.00.00;6209712,98;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;3.3.90.49.00 - Auxílio-Transporte;siconfi-cor_DO3.3.90.49.00.00;217307,33;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;3.3.90.67.00 - Depósitos Compulsórios;siconfi-cor_DO3.3.90.67.00.00;26500,0;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;3.3.90.91.00 - Sentenças Judiciais;siconfi-cor_DO3.3.90.91.00.00;21299714,92;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;3.3.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.3.90.92.00.00;4542992,62;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;4918071,19;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;65320773,12;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;42063344,39;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;42063344,39;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO4.4.90.39.00.00;1533,11;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;27952575,97;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;4.4.90.51.91 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;25712613,95;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;4.4.90.51.99 - Outras Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;2239962,02;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;6309010,09;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;4.4.90.61.00 - Aquisição de Imóveis;siconfi-cor_DO4.4.90.61.00.00;3000000,0;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;4.4.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO4.4.90.92.00.00;3537585,93;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;4.4.90.93.00 - Indenizações e Restituições;siconfi-cor_DO4.4.90.93.00.00;1262639,29;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;4.6.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;23257428,73;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;4.6.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;23257428,73;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Despesas Pagas;4.6.90.71.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;23257428,73;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;Total Geral da Despesa;siconfi-cor_TotalDespesas;34572155,68;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;30057044,37;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;3.1.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;217402,0;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;3.1.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;217402,0;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;3.1.90.13.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;217402,0;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;3.1.90.13.02 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;217402,0;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;3.2.00.00.00 - Juros e Encargos da Dívida;siconfi-cor_DO3.2.00.00.00.00;443,16;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;3.2.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.2.90.00.00.00;443,16;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;3.2.90.21.00 - Juros sobre a Dívida por Contrato;siconfi-cor_DO3.2.90.21.00.00;443,16;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;3.3.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;29839199,21;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO3.3.50.00.00.00;5693,0;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;3.3.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;29833506,21;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;3.3.90.30.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;2800934,88;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;1196257,85;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;24810632,21;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica;siconfi-cor_DO3.3.90.40.00.00;635563,06;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;3.3.90.46.00 - Auxílio-Alimentação;siconfi-cor_DO3.3.90.46.00.00;128253,6;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas;siconfi-cor_DO3.3.90.48.00.00;242708,9;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;19155,71;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;4515111,31;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;4515111,31;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;4515111,31;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO4.4.90.39.00.00;192101,28;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;3007854,31;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;4.4.90.51.91 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;2796194,23;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;4.4.90.51.99 - Outras Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;211660,08;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Não Processados;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;1315155,72;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Processados;Total Geral da Despesa;siconfi-cor_TotalDespesas;12915373,52;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Processados;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;11423385,39;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Processados;3.3.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;11423385,39;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Processados;3.3.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;11423385,39;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Processados;3.3.90.30.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;4437985,7;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Processados;3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;9025,8;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Processados;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;197614,33;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Processados;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;6189628,75;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Processados;3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica;siconfi-cor_DO3.3.90.40.00.00;17951,21;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Processados;3.3.90.47.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO3.3.90.47.00.00;430179,6;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Processados;3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas;siconfi-cor_DO3.3.90.48.00.00;141000,0;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Processados;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;1491988,13;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Processados;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;1491988,13;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Processados;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;1491988,13;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Processados;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;262351,54;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Processados;4.4.90.51.91 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;262351,54;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Processados;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;995561,86;2025
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Inscrição de Restos a Pagar Processados;4.4.90.93.00 - Indenizações e Restituições;siconfi-cor_DO4.4.90.93.00.00;234074,73;2025
