Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;ano
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;20 - Agricultura;siconfi-cor_TotalDespesas;264948,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;264948,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;22 - Indústria;siconfi-cor_TotalDespesas;867953,98;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;22.661 - Promoção Industrial;siconfi-cor_TotalDespesas;867953,98;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;936144,57;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;23.122 - Administração Geral;siconfi-cor_TotalDespesas;936144,57;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;1529125,27;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;33860,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;27.813 - Lazer;siconfi-cor_TotalDespesas;55494,4;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;27.122 - Administração Geral;siconfi-cor_TotalDespesas;1439770,87;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;118324,28;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;26499991,58;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;01 - Legislativa;siconfi-cor_TotalDespesas;7279053,78;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;7279053,78;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;144990,69;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;03.122 - Administração Geral;siconfi-cor_TotalDespesas;144990,69;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;04 - Administração;siconfi-cor_TotalDespesas;755650,95;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;234,6;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;04.122 - Administração Geral;siconfi-cor_TotalDespesas;530460,16;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;213854,8;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;11101,39;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;06 - Segurança Pública;siconfi-cor_TotalDespesas;2348135,95;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;06.122 - Administração Geral;siconfi-cor_TotalDespesas;2322682,11;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;25453,84;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;08 - Assistência Social;siconfi-cor_TotalDespesas;254958,54;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;141273,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;08.122 - Administração Geral;siconfi-cor_TotalDespesas;113685,54;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;10 - Saúde;siconfi-cor_TotalDespesas;2215426,26;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;1383008,79;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;602638,01;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;34592,1;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;72341,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;10.122 - Administração Geral;siconfi-cor_TotalDespesas;122846,36;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;12 - Educação;siconfi-cor_TotalDespesas;3045947,7;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;1312954,28;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;1642769,79;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;12.122 - Administração Geral;siconfi-cor_TotalDespesas;7760458,78;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;-7670235,15;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;13 - Cultura;siconfi-cor_TotalDespesas;194141,05;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;22376,75;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;3220,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;13.122 - Administração Geral;siconfi-cor_TotalDespesas;168544,3;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;15 - Urbanismo;siconfi-cor_TotalDespesas;7938669,9;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;1413562,71;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;1351254,62;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;15.122 - Administração Geral;siconfi-cor_TotalDespesas;5173852,57;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;3834,73;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;350,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;3484,73;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;20 - Agricultura;siconfi-cor_TotalDespesas;19500,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;19500,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;22 - Indústria;siconfi-cor_TotalDespesas;502831,02;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;22.661 - Promoção Industrial;siconfi-cor_TotalDespesas;502831,02;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;13063,93;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;23.122 - Administração Geral;siconfi-cor_TotalDespesas;13063,93;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;1783787,08;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;1775968,83;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;27.122 - Administração Geral;siconfi-cor_TotalDespesas;7818,25;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Não Processados;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;149922,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;9143975,75;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;01 - Legislativa;siconfi-cor_TotalDespesas;246193,89;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;246193,89;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;04 - Administração;siconfi-cor_TotalDespesas;123612,78;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;880,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;04.122 - Administração Geral;siconfi-cor_TotalDespesas;91884,94;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;16327,84;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;14520,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;06 - Segurança Pública;siconfi-cor_TotalDespesas;4550,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;06.122 - Administração Geral;siconfi-cor_TotalDespesas;4550,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;08 - Assistência Social;siconfi-cor_TotalDespesas;38042,56;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;27560,96;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;08.122 - Administração Geral;siconfi-cor_TotalDespesas;10481,6;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;09 - Previdência Social;siconfi-cor_TotalDespesas;11267,55;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;FU09 - Demais Subfunções;siconfi-cor_TotalDespesas;11267,55;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;10 - Saúde;siconfi-cor_TotalDespesas;250209,49;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;160701,37;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;28275,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;3700,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;10.122 - Administração Geral;siconfi-cor_TotalDespesas;57533,12;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;12 - Educação;siconfi-cor_TotalDespesas;6074411,08;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;5154176,97;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;920234,11;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;13 - Cultura;siconfi-cor_TotalDespesas;98600,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;90400,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;13.122 - Administração Geral;siconfi-cor_TotalDespesas;8200,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;15 - Urbanismo;siconfi-cor_TotalDespesas;2257760,4;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;16525,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;1618610,87;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;15.122 - Administração Geral;siconfi-cor_TotalDespesas;622624,53;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;20 - Agricultura;siconfi-cor_TotalDespesas;12000,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;12000,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;22 - Indústria;siconfi-cor_TotalDespesas;27328,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Inscrição de Restos a Pagar Processados;22.661 - Promoção Industrial;siconfi-cor_TotalDespesas;27328,0;2021
