Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;ano
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;3012958,86;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;88117980,16;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica;siconfi-cor_DO3.3.90.40.00.00;233073,97;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;3.3.90.41.00 - Contribuições;siconfi-cor_DO3.3.90.41.00.00;595086,4;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;3.3.90.45.00 - Subvenções Econômicas;siconfi-cor_DO3.3.90.45.00.00;1643683,91;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;3.3.90.46.00 - Auxílio-Alimentação;siconfi-cor_DO3.3.90.46.00.00;8480557,19;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;3.3.90.47.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO3.3.90.47.00.00;4921160,91;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas;siconfi-cor_DO3.3.90.48.00.00;3293249,46;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;3.3.90.49.00 - Auxílio-Transporte;siconfi-cor_DO3.3.90.49.00.00;153381,26;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;3.3.90.91.00 - Sentenças Judiciais;siconfi-cor_DO3.3.90.91.00.00;11646090,82;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;3.3.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.3.90.92.00.00;6648764,0;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;3537058,71;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;69267529,46;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;58613681,54;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;58613681,54;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;4.4.90.30.00 - Material de Consumo;siconfi-cor_DO4.4.90.30.00.00;2966899,81;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO4.4.90.39.00.00;630674,94;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;46336946,69;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;4.4.90.51.91 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;41924016,48;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;4.4.90.51.99 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;4412930,21;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;5523697,08;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;4.4.90.61.00 - Aquisição de Imóveis;siconfi-cor_DO4.4.90.61.00.00;2806183,02;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;4.4.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO4.4.90.92.00.00;229280,0;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;4.4.90.93.00 - Indenizações e Restituições;siconfi-cor_DO4.4.90.93.00.00;120000,0;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;4.6.00.00.00 - Amortização da Dívida;siconfi-cor_DO4.6.00.00.00.00;10653847,92;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;4.6.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.6.90.00.00.00;10653847,92;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;4.6.90.71.00 - Principal da Dívida Contratual Resgatado;siconfi-cor_DO4.6.90.71.00.00;10653847,92;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;Total Geral da Despesa;siconfi-cor_TotalDespesas;26619670,23;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;17397888,96;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;3.1.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;0,02;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;3.1.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;0,02;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;3.1.90.13.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;0,02;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;3.1.90.13.02 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;0,02;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;3.3.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;17397888,94;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO3.3.50.00.00.00;32217,58;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;3.3.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;17365671,36;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;3.3.90.30.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;8661181,78;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;254358,29;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;3000,0;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;7767986,73;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;3.3.90.47.00 - Obrigações Tributárias e Contributivas;siconfi-cor_DO3.3.90.47.00.00;482227,08;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas;siconfi-cor_DO3.3.90.48.00.00;174402,48;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;3.3.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.3.90.92.00.00;16745,0;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;5770,0;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;9221781,27;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;9221781,27;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;9221781,27;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;4.4.90.30.00 - Material de Consumo;siconfi-cor_DO4.4.90.30.00.00;1310183,04;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO4.4.90.39.00.00;282048,23;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;5987988,46;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;4.4.90.51.91 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;3653303,49;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;4.4.90.51.99 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;2334684,97;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Não Processados;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;1641561,54;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;Total Geral da Despesa;siconfi-cor_TotalDespesas;3379617,09;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.0.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;3009344,74;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.1.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;145886,75;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.1.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;145886,75;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.1.90.13.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;145886,75;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.1.90.13.02 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;143867,48;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.1.90.13.08 - Plano de Seg. Soc. do Servidor - Pessoal Ativo;siconfi-cor_DO3.1.90.13.08.00;2019,27;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.2.00.00.00 - Juros e Encargos da Dívida;siconfi-cor_DO3.2.00.00.00.00;459,4;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.2.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.2.90.00.00.00;459,4;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.2.90.21.00 - Juros sobre a Dívida por Contrato;siconfi-cor_DO3.2.90.21.00.00;459,4;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.3.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;2862998,59;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos;siconfi-cor_DO3.3.50.00.00.00;16473,0;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.3.90.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;2846525,59;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.3.90.30.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;52890,6;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;47774,6;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;167319,57;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;2539774,11;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica;siconfi-cor_DO3.3.90.40.00.00;15671,5;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.3.90.92.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.3.90.92.00.00;23041,65;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;3.3.90.93.00 - Indenizações e Restituições;siconfi-cor_DO3.3.90.93.00.00;53,56;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;4.0.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;370272,35;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;4.4.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;370272,35;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;4.4.90.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;370272,35;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;4.4.90.51.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;55272,35;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;4.4.90.51.91 - Obras em Andamento;siconfi-cor_DO4.4.90.51.91.00;15907,02;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;4.4.90.51.99 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;39365,33;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Inscrição de Restos a Pagar Processados;4.4.90.52.00 - Equipamentos e Material Permanente;siconfi-cor_DO4.4.90.52.00.00;315000,0;2022
